HOST,OPEN,TARGET,PORT
CASSANDRA
dc-1-n1
10.5.0.2,true,10.5.0.3,dc-1-n2,9160,cassandra_thrift_client_port
10.5.0.2,true,10.5.0.3,dc-1-n2,9042,cassandra_cql_native_port
10.5.0.2,true,10.5.0.3,dc-1-n2,7000,cassandra_non_ssl_gossip_port
10.5.0.2,true,10.5.0.4,dc-1-n3,9160,cassandra_thrift_client_port
10.5.0.2,true,10.5.0.4,dc-1-n3,9042,cassandra_cql_native_port
10.5.0.2,true,10.5.0.4,dc-1-n3,7000,cassandra_non_ssl_gossip_port
  
dc-1-n2
10.5.0.3,true,10.5.0.2,dc-1-n1,9160,cassandra_thrift_client_port
10.5.0.3,true,10.5.0.2,dc-1-n1,9042,cassandra_cql_native_port
10.5.0.3,true,10.5.0.2,dc-1-n1,7000,cassandra_non_ssl_gossip_port
10.5.0.3,true,10.5.0.4,dc-1-n3,9160,cassandra_thrift_client_port
10.5.0.3,true,10.5.0.4,dc-1-n3,9042,cassandra_cql_native_port
10.5.0.3,true,10.5.0.4,dc-1-n3,7000,cassandra_non_ssl_gossip_port
  
dc-1-n3
10.5.0.4,true,10.5.0.2,dc-1-n1,9160,cassandra_thrift_client_port
10.5.0.4,true,10.5.0.2,dc-1-n1,9042,cassandra_cql_native_port
10.5.0.4,true,10.5.0.2,dc-1-n1,7000,cassandra_non_ssl_gossip_port
10.5.0.4,true,10.5.0.3,dc-1-n2,9160,cassandra_thrift_client_port
10.5.0.4,true,10.5.0.3,dc-1-n2,9042,cassandra_cql_native_port
10.5.0.4,true,10.5.0.3,dc-1-n2,7000,cassandra_non_ssl_gossip_port
  

ZOOKEEPER
dc-1-n1
10.5.0.2,true,10.5.0.3,dc-1-n2,2888,zk_leader_port
10.5.0.2,true,10.5.0.3,dc-1-n2,3888,zk_voter_port
10.5.0.2,true,10.5.0.3,dc-1-n2,2181,zk_data_port
10.5.0.2,true,10.5.0.4,dc-1-n3,2888,zk_leader_port
10.5.0.2,true,10.5.0.4,dc-1-n3,3888,zk_voter_port
10.5.0.2,true,10.5.0.4,dc-1-n3,2181,zk_data_port
  
dc-1-n2
10.5.0.3,true,10.5.0.2,dc-1-n1,2888,zk_leader_port
10.5.0.3,true,10.5.0.2,dc-1-n1,3888,zk_voter_port
10.5.0.3,true,10.5.0.2,dc-1-n1,2181,zk_data_port
10.5.0.3,true,10.5.0.4,dc-1-n3,2888,zk_leader_port
10.5.0.3,true,10.5.0.4,dc-1-n3,3888,zk_voter_port
10.5.0.3,true,10.5.0.4,dc-1-n3,2181,zk_data_port
  
dc-1-n3
10.5.0.4,true,10.5.0.2,dc-1-n1,2888,zk_leader_port
10.5.0.4,true,10.5.0.2,dc-1-n1,3888,zk_voter_port
10.5.0.4,true,10.5.0.2,dc-1-n1,2181,zk_data_port
10.5.0.4,true,10.5.0.3,dc-1-n2,2888,zk_leader_port
10.5.0.4,true,10.5.0.3,dc-1-n2,3888,zk_voter_port
10.5.0.4,true,10.5.0.3,dc-1-n2,2181,zk_data_port
  

MANAGEMENT SERVER
DS
dc-1-n1
10.5.0.2,true,10.5.0.2,dc-1-n1,7199
10.5.0.2,true,10.5.0.2,dc-1-n1,9042
10.5.0.2,true,10.5.0.2,dc-1-n1,9160
10.5.0.2,true,10.5.0.2,dc-1-n1,2181
10.5.0.2,true,10.5.0.3,dc-1-n2,7199
10.5.0.2,true,10.5.0.3,dc-1-n2,9042
10.5.0.2,true,10.5.0.3,dc-1-n2,9160
10.5.0.2,true,10.5.0.3,dc-1-n2,2181
10.5.0.2,true,10.5.0.4,dc-1-n3,7199
10.5.0.2,true,10.5.0.4,dc-1-n3,9042
10.5.0.2,true,10.5.0.4,dc-1-n3,9160
10.5.0.2,true,10.5.0.4,dc-1-n3,2181
  
